productName,brandName,productCategory,productImage,description,price,sellingPrice
"realme 9 5G (Stargaze White, 128 GB) (6 GB RAM) ",RealMe,Mobiles,http://res.cloudinary.com/dm1p85m1d/image/upload/v1725198162/e5pgfkkjwhtcrvwkgben.webp,"realme 9 5G (Stargaze White, 128 GB) (6 GB RAM) ",16000,14000
"boAt Cosmos Pro ",Boat,Watch,http://res.cloudinary.com/dm1p85m1d/image/upload/v1725182516/pcowuadazzd6bxripfsy.webp,boAt Cosmos Pro 4,1500,1225
"acer I Series 127 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Android 11, 30W Dolby Audio, MEMC (2022 Model) (AR50AR2851UDFL) 4",Acer,TV,http://res.cloudinary.com/dm1p85m1d/image/upload/v1725182464/aq8tamojjdhjxckak8ww.webp,"acer I Series 127 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Android 11, 30W Dolby Audio, MEMC (2022 Model) (AR50AR2851UDFL) 4",35000,32000
Ambrane AGK-11 Trimmer 60 min Runtime 18 Length Settings (Black) 4,Ambrane,Trimmers,http://res.cloudinary.com/dm1p85m1d/image/upload/v1725182387/r2vhlazchrd76fhforkh.webp,Ambrane AGK-11 Trimmer 60 min Runtime 18 Length Settings (Black) 4,1500,1200
boAt Stone 1200,Boat,Spekears,http://res.cloudinary.com/dm1p85m1d/image/upload/v1725182315/crzau38dyo9nphnv1oyf.webp,boAt Stone 1200,1000,800
"Godrej 215 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer (Aqua Blue, RD UNO 2154 PTDI AQ BL) 1",Godrej,Refrigerator,http://res.cloudinary.com/dm1p85m1d/image/upload/v1725182211/vef7el25mpttkk25ldch.webp,"Godrej 215 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer (Aqua Blue, RD UNO 2154 PTDI AQ BL) 1",25000,24500
amd Ryzen 7 3700X with Wraith Prism & RGB LED Cooler (100-100000071BOX) 3.6 Ghz Upto 4.4 Ghz AM4 Socket 8 Cores 16 Threads 4 MB L2 32 MB L3 Desktop Processor (Silver) 5,Ryzen,Processor,http://res.cloudinary.com/dm1p85m1d/image/upload/v1725182142/yd7gytg6s04jxlktgnwn.webp,amd Ryzen 7 3700X with Wraith Prism & RGB LED Cooler (100-100000071BOX) 3.6 Ghz Upto 4.4 Ghz AM4 Socket 8 Cores 16 Threads 4 MB L2 32 MB L3 Desktop Processor (Silver) 5,51000,45000
"Canon MG2570S Multi-function Color Inkjet Printer (Black, Ink Cartridge) ",Canon,Printers,http://res.cloudinary.com/dm1p85m1d/image/upload/v1725182082/iuoe99oazvjjviavtdbd.webp,"Canon MG2570S Multi-function Color Inkjet Printer (Black, Ink Cartridge) 5",11000,9000
"ASUS Marshmallow - Silent, Adj. DPI, Multi-Mode, With Solar Cover Wireless Optical Mouse (2.4GHz Wireless, Bluetooth, Quiet Blue) 4",Asus,Mouse,http://res.cloudinary.com/dm1p85m1d/image/upload/v1725182030/ilpyfj18y51fmpmkd6t4.webp,"ASUS Marshmallow - Silent, Adj. DPI, Multi-Mode, With Solar Cover Wireless Optical Mouse (2.4GHz Wireless, Bluetooth, Quiet Blue) 4",500,450
"Realme 7 Pro(Mirror Silver , 128 GB) (6GB RAM)",RealMe,Mobiles,http://res.cloudinary.com/dm1p85m1d/image/upload/v1725181908/mzl3paofe4vyazq2drma.webp,"Realme 7 Pro(Mirror Silver , 128 GB) (6GB RAM",15000,14000
boAt Rockerz 258 Pro+,Boat,Earpods,http://res.cloudinary.com/dm1p85m1d/image/upload/v1725088732/uq8delsp3ysve9vz9sfj.webp,boAt Rockerz 258 Pro+,4500,3250
boAt Rockerz 103 Pro,Boat,Earpods,http://res.cloudinary.com/dm1p85m1d/image/upload/v1725088647/qzl9fxwhfrjijlipxylh.webp,boAt Rockerz 103 Pro,3000,2500
Fujifilm Instax Mini 9 Instant 1,Fujifilm,Camera,http://res.cloudinary.com/dm1p85m1d/image/upload/v1725088565/akzshqyaylw7wzykitfo.jpg,Fujifilm Instax Mini 9 Instant 1,60000,56000
Fujifilm Instax Mini 9 Instant,Fujifilm,Camera,http://res.cloudinary.com/dm1p85m1d/image/upload/v1725088469/xgainzdgdaw4kzq2yo8b.jpg,Fujifilm Instax Mini 9 Instant,58000,55000
DIGITEK (DTR 260 GT) Gorilla For DSLR,Digitek,Camera,http://res.cloudinary.com/dm1p85m1d/image/upload/v1725088377/mxhuvx4cjmpgo5xfhgtm.jpg,DIGITEK (DTR 260 GT) Gorilla For DSLR,56000,52000
CP Plus 3MP Full HD,CP,Camera,http://res.cloudinary.com/dm1p85m1d/image/upload/v1725086922/bn7izaqvuqktrzhbjrbb.jpg,CP Plus 3MP Full HD,50000,45000
Canon EOS 1500D 24.1,Canon,Camera,http://res.cloudinary.com/dm1p85m1d/image/upload/v1725086813/epocswxba9gh4nfmy0xz.jpg,Canon EOS 1500D 24.1,36000,32000
Canon EOS 200D II,Canon,Camera,http://res.cloudinary.com/dm1p85m1d/image/upload/v1725086751/tcepfnmissgvtteujjmi.jpg,Canon EOS 200D II,40000,38000
Canon EOS 5D Mark,Canon,Camera,http://res.cloudinary.com/dm1p85m1d/image/upload/v1725086704/jhva4cnmjgbhp6advdqf.jpg,Canon EOS 5D Mark,35000,30000
boAt TRebel Airpods 431,Boat,Airpods,http://res.cloudinary.com/dm1p85m1d/image/upload/v1725039864/zkky0ceuirdqbkllvc0p.webp,boAt TRebel Airpods 431,5000,4580
boAt TRebel Airpods 181,Boat,Airpods,http://res.cloudinary.com/dm1p85m1d/image/upload/v1725039802/efbzwc2vjwcmqrprppco.webp,boAt TRebel Airpods 181,4500,3750
boAt Immortal 121,Boat,Airpods,http://res.cloudinary.com/dm1p85m1d/image/upload/v1725039737/tywg22qrlh5ibzcesfju.webp,boAt Immortal 121,2500,1750
boAt Airpods 701 ANC,Boat,Airpods,http://res.cloudinary.com/dm1p85m1d/image/upload/v1725039674/klakf5eqqsnqpa3y6yvu.webp,boAt Airpods 701 ANC,5000,3000
boAt Airpods 511 V2,Boat,Airpods,http://res.cloudinary.com/dm1p85m1d/image/upload/v1725039599/slkqrk6totmjt4l0h3fi.webp,boAt Airpods 511 V2,4500,3498
boAt Airpods 501 ANC,Boat,Airpods,http://res.cloudinary.com/dm1p85m1d/image/upload/v1725039527/md7gjtc9jckqr0myurgn.webp,boAt Airpods 501 ANC,4500,3800
boAt Airpods 451v2,Boat,Airpods,http://res.cloudinary.com/dm1p85m1d/image/upload/v1725039458/kmkwrqyugciboyfomfbd.webp,boAt Airpods 451v2,4000,3800
boAt Airpods 411 ANC,Boat,Airpods,http://res.cloudinary.com/dm1p85m1d/image/upload/v1725039160/uranzqf7rtf00rbmbpmr.webp,boAt Airpods 411 ANC,3600,3200
boAt Airpods 381 MKI,Boat,Airpods,http://res.cloudinary.com/dm1p85m1d/image/upload/v1725039080/y2bl4cayswmpxw2u4oda.webp,boAt Airpods 381 MKI,3500,3000
boAt Airpods 381,Boat,Airpods,http://res.cloudinary.com/dm1p85m1d/image/upload/v1725039012/rgzxqc0xn2tepxom54tk.webp,boAt Airpods 381,2200,2000
boAt Airpods 201,Boat,Airpods,http://res.cloudinary.com/dm1p85m1d/image/upload/v1725038953/jetd5r9rl7uonftk70wk.webp,boAt Airpods 201,3000,2500
boAt Airpods 192,Boat,Airpods,http://res.cloudinary.com/dm1p85m1d/image/upload/v1725038885/egtkm8j23cedtqyhlqhp.webp,boAt Airpods 192,2000,1800
boAt Airpods 172,Boat,Airpods,http://res.cloudinary.com/dm1p85m1d/image/upload/v1725038818/mqlz9fqswnfr4xf6dnvj.webp,boAt Airpods 172,1800,1500
boAt Airpods 131,Boat,Airpods,http://res.cloudinary.com/dm1p85m1d/image/upload/v1725038765/xmlezns7quwjihxthjfx.webp,boAt Airpods 131,2500,1800
"boAt Airpods ",Boat,Airpods,http://res.cloudinary.com/dm1p85m1d/image/upload/v1725038587/stpzojbtizpktzyxesv2.webp,Best Selling Airpods,1500,1200
Airpods 111,Boat,Airpods,http://res.cloudinary.com/dm1p85m1d/image/upload/v1725038203/tqsuymjtflkwpyzyvq7b.webp,Best Airpods,1200,850